big onnx,small onnx,vnnlib,duration (big only),duration (small and big),Rows.DURATION_SMALL_ONLY,classification (big only),classification (small and big),number of splits (big only),number of splits (small and big),falsification by counterexample
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_10_0.03.vnnlib,0.10121240001171827,120.01397420000285,120.01397420000285,safe,timeout,1,303,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_11_0.03.vnnlib,0.12476390006486326,4.667623099987395,3.6828602000605315,safe,safe,1,5,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_12_0.03.vnnlib,0.1397879000287503,22.266656600055285,22.266656600055285,unsafe,unsafe,1,17,1
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_13_0.03.vnnlib,0.12812990008387715,0.3155342999380082,0.15783749998081475,safe,safe,1,1,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_14_0.03.vnnlib,0.15000340004917234,0.4080722000217065,0.19575960002839565,safe,safe,1,1,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_0_0.05.vnnlib,2.157779600005597,120.03519510000478,120.03519510000478,unsafe,timeout,1,64,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_1_0.05.vnnlib,3.5540083999512717,3.7212991999695078,0.14735759992618114,unsafe,unsafe,1,1,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_2_0.05.vnnlib,2.224161999998614,1.2095327000133693,1.2095327000133693,unsafe,unsafe,1,1,1
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_3_0.05.vnnlib,0.47955649998039007,120.01485410006717,120.01485410006717,safe,timeout,1,47,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_4_0.05.vnnlib,120.01302149996627,120.01276280009188,120.01276280009188,timeout,timeout,13,116,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_5_0.05.vnnlib,31.943095299997367,120.03634949994739,120.03634949994739,unsafe,timeout,8,69,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_6_0.05.vnnlib,100.96818029996939,120.01701630000025,120.01701630000025,unsafe,timeout,23,1,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_7_0.05.vnnlib,0.15760850009974092,120.03113510005642,120.03113510005642,safe,timeout,1,322,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_8_0.05.vnnlib,1.899281800026074,120.20704559993464,120.20704559993464,unsafe,timeout,1,298,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_9_0.05.vnnlib,30.360812600003555,120.02360479999334,120.02360479999334,safe,timeout,22,37,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_10_0.05.vnnlib,96.10842279996723,120.02016139996704,120.02016139996704,safe,timeout,99,196,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_11_0.05.vnnlib,10.400657800026238,120.03621589997783,120.03621589997783,safe,timeout,10,66,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_12_0.05.vnnlib,0.09995529998559505,0.7457173001021147,0.7457173001021147,unsafe,unsafe,1,1,1
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_13_0.05.vnnlib,0.57531480002217,120.01688160002232,120.01688160002232,safe,timeout,1,57,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x2.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_08_18_options.json_Options__0.982699990272522_f1Score__16_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_14_0.05.vnnlib,3.292640300001949,120.01768329995684,120.01768329995684,safe,timeout,6,86,0
