big onnx,small onnx,vnnlib,duration (big only),duration (small and big),Rows.DURATION_SMALL_ONLY,classification (big only),classification (small and big),number of splits (big only),number of splits (small and big),falsification by counterexample
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_0_0.03.vnnlib,0.12641260004602373,12.660097900079563,4.327254500007257,safe,safe,1,23,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_1_0.03.vnnlib,300.03683220013045,300.2611716000829,0.10768939997069538,timeout,timeout,31,4,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_2_0.03.vnnlib,7.019262699875981,21.704637499991804,0.6132814001757652,safe,safe,1,3,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_3_0.03.vnnlib,0.268085400108248,0.5349145999643952,0.251867099897936,safe,safe,1,1,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_4_0.03.vnnlib,5.911701000062749,4.512332899961621,0.18520820001140237,safe,safe,1,1,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_5_0.03.vnnlib,0.18874510005116463,0.36387600004673004,0.1697708999272436,safe,safe,1,1,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_6_0.03.vnnlib,300.141391800018,300.46747440006584,0.12639109999872744,timeout,timeout,1,1,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_7_0.03.vnnlib,2.553091400070116,3.0539455998223275,0.26850449992343783,safe,safe,1,1,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_8_0.03.vnnlib,300.02149299997836,300.24013049993664,0.1124849000480026,timeout,timeout,34,48,0
vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx/mnist-net_256x4.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\onnx_small/2024_02_04_14_46_43_options.json_Options__0.858299970626831_f1Score__4_Epoch.onnx,vnncomp2022_benchmarks/benchmarks\mnist_fc\vnnlib/prop_9_0.03.vnnlib,2.4472313998267055,2.7088674001861364,0.12894630013033748,safe,safe,1,1,0
